,kind,etag,id,snippet
0,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/1HWlxTklwKm_NfCWbvwf_rY94zg""","{'kind': 'youtube#channel', 'channelId': 'UC0DZmkupLYwc0yDsfocLh0A'}","{'publishedAt': '2014-05-27T13:19:08.000Z', 'channelId': 'UC0DZmkupLYwc0yDsfocLh0A', 'title': 'Jelly', 'description': ""Hi there, welcome to my channel! My name is Jelly and I'm a child friendly Youtuber! Make sure to SUBSCRIBE for daily videos on various games! And ofcourse ..."", 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-I2cnzAVD7Ro/AAAAAAAAAAI/AAAAAAAAAAA/CTbq7jX4Gvs/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-I2cnzAVD7Ro/AAAAAAAAAAI/AAAAAAAAAAA/CTbq7jX4Gvs/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-I2cnzAVD7Ro/AAAAAAAAAAI/AAAAAAAAAAA/CTbq7jX4Gvs/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly', 'liveBroadcastContent': 'none'}"
1,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/kGiai1etiqp7bWy2gtCGkiE-EjQ""","{'kind': 'youtube#channel', 'channelId': 'UCWcmANH_KCk_eE6_sW8ZVmA'}","{'publishedAt': '2017-02-12T09:48:56.000Z', 'channelId': 'UCWcmANH_KCk_eE6_sW8ZVmA', 'title': 'Jelly Game', 'description': 'Faceook: www.facebook.com/JellyYoutuber Instagram: www.instagram.com/jelly Twitter: www.twitter.com/JeIIy E-mail: marcowolfgang422@gmail.com.', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-7AObZjSXk0E/AAAAAAAAAAI/AAAAAAAAAAA/0xAM8BKc64I/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-7AObZjSXk0E/AAAAAAAAAAI/AAAAAAAAAAA/0xAM8BKc64I/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-7AObZjSXk0E/AAAAAAAAAAI/AAAAAAAAAAA/0xAM8BKc64I/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly Game', 'liveBroadcastContent': 'none'}"
2,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/oCER3yJIoQFRb1Uogg-aNl5m4Ps""","{'kind': 'youtube#channel', 'channelId': 'UCNhijZMwFsUgUeeOwL6f57Q'}","{'publishedAt': '2017-06-12T10:05:01.000Z', 'channelId': 'UCNhijZMwFsUgUeeOwL6f57Q', 'title': 'JELLY', 'description': 'JELLY | Content Creator from Malaysia.', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-AWn73pEYM3k/AAAAAAAAAAI/AAAAAAAAAAA/N0jR_XJ6Tt0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-AWn73pEYM3k/AAAAAAAAAAI/AAAAAAAAAAA/N0jR_XJ6Tt0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-AWn73pEYM3k/AAAAAAAAAAI/AAAAAAAAAAA/N0jR_XJ6Tt0/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'JELLY', 'liveBroadcastContent': 'none'}"
3,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/hK8uoHB3wl3ny96IoP_hBkrQ5K4""","{'kind': 'youtube#channel', 'channelId': 'UCvO6j5iAE4NjPuiGtY-sDBw'}","{'publishedAt': '2015-12-24T22:19:17.000Z', 'channelId': 'UCvO6j5iAE4NjPuiGtY-sDBw', 'title': 'Jelly', 'description': 'I am a Jelly fan and I am coping his channel but btw I am A FAN enjoy my videos Subscribe now.', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-ubMnm_2YRt8/AAAAAAAAAAI/AAAAAAAAAAA/8c_UpW8fjAs/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-ubMnm_2YRt8/AAAAAAAAAAI/AAAAAAAAAAA/8c_UpW8fjAs/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-ubMnm_2YRt8/AAAAAAAAAAI/AAAAAAAAAAA/8c_UpW8fjAs/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly', 'liveBroadcastContent': 'none'}"
4,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/oKT637Sm5Lq71GaHaBk02mA01-A""","{'kind': 'youtube#channel', 'channelId': 'UCOx4MRUGWYXpXmPEA8k_5dg'}","{'publishedAt': '2013-12-05T02:42:01.000Z', 'channelId': 'UCOx4MRUGWYXpXmPEA8k_5dg', 'title': 'JellyandDay2', 'description': 'Instagram: @daylynnacacia @jellyperez91 Snapchat: @jellyandday Twitter: @whatdayisitlol @jellyperez91.', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-N3mMspFnsek/AAAAAAAAAAI/AAAAAAAAAAA/tgiwUbd55Ik/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-N3mMspFnsek/AAAAAAAAAAI/AAAAAAAAAAA/tgiwUbd55Ik/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-N3mMspFnsek/AAAAAAAAAAI/AAAAAAAAAAA/tgiwUbd55Ik/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'JellyandDay2', 'liveBroadcastContent': 'upcoming'}"
5,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/JgWR-l6ibNJ2L8PbOpTqtSP-Ogw""","{'kind': 'youtube#channel', 'channelId': 'UCP3Cs8Go9IihKHftCDW3qSQ'}","{'publishedAt': '2011-11-12T17:31:58.000Z', 'channelId': 'UCP3Cs8Go9IihKHftCDW3qSQ', 'title': 'peach jelly', 'description': ""don't repost my videos please."", 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-E4VJjtojI5U/AAAAAAAAAAI/AAAAAAAAAAA/WtqJFmTPaAM/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-E4VJjtojI5U/AAAAAAAAAAI/AAAAAAAAAAA/WtqJFmTPaAM/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-E4VJjtojI5U/AAAAAAAAAAI/AAAAAAAAAAA/WtqJFmTPaAM/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'peach jelly', 'liveBroadcastContent': 'none'}"
6,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/wwSPzC9vacDSl-FFGWyXLaYXXFU""","{'kind': 'youtube#channel', 'channelId': 'UCzTQ0ICkyNsI9pkl5yI6weg'}","{'publishedAt': '2013-10-23T02:22:23.000Z', 'channelId': 'UCzTQ0ICkyNsI9pkl5yI6weg', 'title': 'Action Jelly [Lenon]', 'description': 'Toda semana, Lenon e Lari surgem das profundezas para nos contar uma de suas aventuras do jeito mais incrível e levemente confuso que eles conseguirem.', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-rtUiIAbuix8/AAAAAAAAAAI/AAAAAAAAAAA/0Shid385toE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-rtUiIAbuix8/AAAAAAAAAAI/AAAAAAAAAAA/0Shid385toE/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-rtUiIAbuix8/AAAAAAAAAAI/AAAAAAAAAAA/0Shid385toE/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Action Jelly [Lenon]', 'liveBroadcastContent': 'upcoming'}"
7,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/8dDETF5dRdOl5kiO-vYScWiB_dI""","{'kind': 'youtube#channel', 'channelId': 'UCmhf8uhGeGN979Xxax6xoPQ'}","{'publishedAt': '2016-04-04T00:05:26.000Z', 'channelId': 'UCmhf8uhGeGN979Xxax6xoPQ', 'title': 'Jelly Slogoman Kwebbelkop Collection', 'description': 'Every thing posted is credited to the YouTubers Jelly, Slogoman, and Kwebbelkop. Here are the links to their channels: https://www.youtube.com/user/JellyYT ...', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-e4cF_xvnseM/AAAAAAAAAAI/AAAAAAAAAAA/fWLLF6Pole8/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-e4cF_xvnseM/AAAAAAAAAAI/AAAAAAAAAAA/fWLLF6Pole8/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-e4cF_xvnseM/AAAAAAAAAAI/AAAAAAAAAAA/fWLLF6Pole8/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'Jelly Slogoman Kwebbelkop Collection', 'liveBroadcastContent': 'none'}"
8,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/yupPd6f8YJMEqR8lfoinFYyveUw""","{'kind': 'youtube#channel', 'channelId': 'UCfphEGjQmHq-Md_fRBpl8CA'}","{'publishedAt': '2019-09-27T03:40:23.000Z', 'channelId': 'UCfphEGjQmHq-Md_fRBpl8CA', 'title': 'JELLY official channel', 'description': '', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/--cR1LcEXXNY/AAAAAAAAAAI/AAAAAAAAAAA/xmVQlYDNHKs/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/--cR1LcEXXNY/AAAAAAAAAAI/AAAAAAAAAAA/xmVQlYDNHKs/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/--cR1LcEXXNY/AAAAAAAAAAI/AAAAAAAAAAA/xmVQlYDNHKs/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'JELLY official channel', 'liveBroadcastContent': 'none'}"
9,youtube#searchResult,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/zo0Zdr65pSXqHTQIwAZmnucfT9g""","{'kind': 'youtube#channel', 'channelId': 'UC6k8oNjg6bwwmGahSBv8zsw'}","{'publishedAt': '2019-03-11T01:44:35.000Z', 'channelId': 'UC6k8oNjg6bwwmGahSBv8zsw', 'title': 'JELLY', 'description': 'If you are looking for LOTS and LOTS of MEMESSSS, YOU ARE AT THE RIGHT PLACE!', 'thumbnails': {'default': {'url': 'https://yt3.ggpht.com/-XnO83Qj2Bis/AAAAAAAAAAI/AAAAAAAAAAA/ZLwwozgFcr0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'medium': {'url': 'https://yt3.ggpht.com/-XnO83Qj2Bis/AAAAAAAAAAI/AAAAAAAAAAA/ZLwwozgFcr0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg'}, 'high': {'url': 'https://yt3.ggpht.com/-XnO83Qj2Bis/AAAAAAAAAAI/AAAAAAAAAAA/ZLwwozgFcr0/s800-c-k-no-mo-rj-c0xffffff/photo.jpg'}}, 'channelTitle': 'JELLY', 'liveBroadcastContent': 'none'}"
